year,ranking,gross_Mil,name,avg_tick_price,avg_tick,total_tick,avg_gross,cities,shows,agency
2019,34,$43.00 ,Zac Brown Band,60.91,15015,705721,914542,40,47,WME
2019,35,$42.20 ,Hootie & The Blowfish,64.43,14200,653201,914878,44,46,Creative Artists Agency
2019,36,$42.10 ,John Mayer,110.71,12663,379881,1401871,26,30,
2019,37,$37.90 ,Andrea Bocelli,181.81,13t043,208690,"2t371,330",14,16,Klassics Music Management Limited
2019,38,$37.20 ,Luke Bryan,57.93,16902,642284,979171,36,38,WME
2019,39,$36.90 ,Bad Bunny,90.42,11662,408160,1054459,33,35,Paradigm Talent Agency
2019,40,$36.90 ,Iron Maiden,72.45,13404,509368,971093,34,38,Creative Artists Agency
2019,41,$36.00 ,Hugh Jackman,94.58,11201,380825,1059362,30,34,WME
2019,42,$34.70 ,Phish,69.81,17742,496788,1238588,13,28,Paradigm Talent Agency
2019,43,$34.10 ,Aerosmith,207.93,4828,164150,1003853,12,34,Creative Artists Agency
2019,44,$33.60 ,George Strait,158.35,26533,212266,4201410,5,8,The Erv Woolsey Agency
2019,45,$30.80 ,Chris Stapleton,73.81,12655,417618,934129,33,33,WME
2019,46,$29.50 ,Khalid,66.3,12729,445514,843986,32,35,CLG - Cara Lewis Group
2019,47,$28.40 ,Tool,101.02,13372,280822,1350881,19,21,WME
2019,48,$27.70 ,Chayanne,89.92,6298,308622,566323,41,49,Chaf Enterprises
2019,49,$26.70 ,JoJo Siwa,55.28,6033,482600,333494,80,80,Paradigm Talent Agency
2019,50,$25.60 ,Marc Anthony,105.73,10075,241795,1065214,23,24,Cardenas Marketing Nework
2019,51,$25.50 ,B2K,89.64,6623,284803,593729,42,43,Omarion Worldwide
2019,52,$25.10 ,Luke Combs,39.4,10107,636731,398249,62,63,Creative Artists Agency
2019,53,$24.70 ,Sebastian Maniscalco,82.71,3886,299185,321358,46,77,United Talent Agency
2019,54,$24.70 ,Luis Miguel,104.66,7158,236223,749218,22,33,WME
2019,55,$23.80 ,Twenty One Pilots,66.47,11934,358025,793227,29,30,Creative Artists Agency
2019,56,$22.40 ,Jerry Seinfeld,109.52,2840,204501,311060,40,72,ICM Partners
2019,57,$22.30 ,Maluma,92.14,7548,241549,695544,30,32,C2C / WK Entertainment
2019,58,$22.30 ,Eagles,366.15,15193,60771,5562797,2,4,Creative Artists Agency
2019,59,$22.20 ,Pentatonix,56.65,6430,392243,364250,54,61,Creative Artists Agency
2019,60,$21.60 ,Jason Aldean,69.17,16416,311905,1135444,17,19,WME
2019,61,$21.30 ,Panic! At The Disco,59.62,12755,357132,760455,28,28,Creative Artists Agency
2019,62,$20.60 ,Bruno Mars,235.55,6731,87503,1585494,4,13,WME
2019,63,$20.10 ,Guns IN’ Roses,122.59,14936,164294,1831051,10,11,United Talent Agency
2019,64,$20.10 ,Jeff Lynne’s EL0,104.2,11343,192837,1181936,17,17,Creative Artists Agency
2019,65,$19.60 ,Train / Goo Goo Dolls,38.44,11578,509900,445098,44,44,WME
2019,66,$19.30 ,Phil Collins,144.69,13348,133481,1931369,9,10,Solo Agency
2019,67,$19.30 ,Blake Sheldon,89.98,10705,214106,963215,19,20,Paradigm Talent Agency
2019,68,$19.20 ,Kenny Chesney,91.19,10040,210836,915530,19,21,Paradigm Talent Agency
2019,69,$18.90 ,Shinedown,50.6,5253,372965,265787,66,71,WME
2019,70,$18.70 ,Def Leppard,115.73,7019,161427,812275,13,23,Artist Group International
2019,71,$18.60 ,Chris Brown,83.32,9725,223669,810245,23,23,Chris Brown Entertainment
2019,72,$18.40 ,Pepe Aguilar,83.96,7543,218740,633286,29,29,M&M Group
2019,73,$18.10 ,Muse,66.01,13722,274444,905859,19,20,United Talent Agency
2019,74,$18.10 ,The Avett Brothers,58.79,5213,307546,306449,50,59,New Frontier Touring
2019,75,$18.10 ,Banda Sinaloense IyIS de Seigio Lizarraga,73.15,7016,245544,513175,27,35,Banda MS
2019,76,$17.50 ,Kelly Clarkson,62.93,9941,278342,625603,27,28,Creative Artists Agency
2019,77,$16.30 ,Madonna,277.28,1630,58696,452097,6,36,Live Nation Global Touring
2019,78,$15.90 ,Gwen Stefani,139.94,3447,113743,482348,13,33,WME
2019,79,$15.80 ,ZZ Top,59.84,4412,264708,263987,52,60,Creative Artists Agency
2019,80,$15.70 ,Lionel Richie,98.64,6120,159118,603639,23,26,Creative Artists Agency
2019,81,$15.70 ,MercyMe,45.16,6191,346700,279579,56,56,WME
2019,82,$15.40 ,Jeff Dunham,50.64,4618,304783,233833,65,66,United Talent Agency
2019,83,$15.40 ,Disturbed,58.82,7060,261238,415273,37,37,Creative Artists Agency
2019,84,$15.10 ,Wisin & Yandel,65.86,9573,229753,630471,17,24,The Relentless Agency
2019,85,$14.60 ,Janet Jackson,163.18,4707,89426,768036,7,19,Paradigm Talent Agency
2019,86,$14.50 ,The Black Keys,102.05,8900,142407,908265,16,16,Paradigm Talent Agency
2019,87,$14.50 ,Breaking Benjamin,35.3,8528,409349,301076,48,48,Creative Artists Agency
2019,88,$14.40 ,Bryan Adams,54.67,6580,263187,359679,40,40,Creative Artists Agency
2019,89,$14.30 ,Mana,118.3,13420,120784,1587698,7,9,Angelo Medina Group
2019,90,$13.70 ,Trevor Noah,60.97,4317,224473,263207,35,52,Creative Artists Agency
2019,91,$13.60 ,Vampire Weekend,58.01,6007,234287,348495,36,39,WME
2019,92,$13.50 ,Marco Antonio Solis,89.12,10144,152156,904015,15,15,Habari Inc.
2019,93,$13.30 ,Brad Paisley,38.05,11248,348697,427945,31,31,WME
2019,94,$13.00 ,Jimmy Buffett,99.23,10919,131033,1083554,12,12,The Howard Rose Agency
2019,95,$12.70 ,The Who,108.12,11825,118248,1278499,10,10,International Talent Booking
2019,96,$11.90 ,Kacey Musgraves,53.61,3896,222096,208878,48,57,Paradigm Talent Agency
2019,97,$11.90 ,Gabriel lglesias,57.08,3208,208507,183086,53,65,Creative Artists Agency
2019,98,$11.90 ,Chris Young,37.19,9385,319104,349081,34,34,WME
2019,99,$11.70 ,Alabama,72.46,7013,161300,508195,23,23,Creative Artists Agency
2019,100,$11.40 ,Donny & Marie Osmond,106.73,763,106847,81456,32,140,Greg Young
2019,101,$11.40 ,Alan Jackson,71.76,8795,158312,631132,18,18,WME
2019,102,$11.20 ,Hillsong United,37.17,7333,300634,272582,39,41,Premier Productions
2019,103,$11.00 ,Old Dominion,48.85,4707,225940,229931,48,48,Paradigm Talent Agency
2019,104,$10.80 ,James Taylor,90.6,7913,118699,716917,15,15,Creative Artists Agency
2019,105,$10.70 ,Lizzo,45.03,3777,237934,170052,48,63,WME
2019,106,$10.70 ,Anuel AA,72.19,6444,148218,465181,22,23,MN2S
2019,107,$10.60 ,For King & Country,36.51,4100,291065,149675,71,71,Jeff Roberts & Associates
2019,108,$10.50 ,Romeo Santos,132.07,26538,79615,3504830,2,3,Johnny Marines Enterprises
2019,109,$10.40 ,Bon lver,60.37,5939,172229,358532,26,29,WME
2019,110,$10.10 ,Van Morrison,160.35,3949,63182,633202,7,16,Paradigm Talent Agency
2019,111,$10.00 ,Lynyrd Skynyrd,67.29,7417,148346,499147,20,20,WME
2019,112,$9.60 ,Mannheim Steamroller,62.83,1827,153431,114766,74,84,WME
2019,113,$9.60 ,Greta Van Fleet,48.79,5171,196481,252293,28,38,WME
2019,114,$9.50 ,Hazier,47.1,3266,202520,153845,60,62,WME
2019,115,$9.40 ,Mariah Carey,131.01,3276,72071,429188,19,22,Creative Artists Agency
2019,116,$9.40 ,Anderson .Paak,52.47,5127,179448,269015,35,35,Creative Artists Agency
2019,117,$9.40 ,Gloria Trevi,49.03,6396,191872,313613,26,30,The Sixth House
2019,118,$9.40 ,Casting Crowns,39.96,3789,234904,151398,62,62,Jeff Roberts & Associates
2019,119,$9.30 ,Lauren Daigle,50.56,3696,184795,186870,48,50,WME
2019,120,$9.20 ,Weezer / Pixies,52.87,7912,174058,418295,22,22,WME
2019,121,$9.20 ,“Hits Deep Tour” / TobyMac,36.24,6857,253715,248503,34,37,Creative Artists Agency
2019,122,$9.10 ,Jim Gaffigan,60.15,3235,152036,194585,24,47,United Talent Agency
2019,123,$9.10 ,The Chainsmokers,60.22,8911,151488,536610,17,17,Creative Artists Agency
2019,124,$8.90 ,Alejandro Sanz,76.57,6437,115873,492888,18,18,OCESA Seitrack
2019,125,$8.80 ,Florence + The Machine,61.46,8435,143394,518431,15,17,WME
2019,126,$8.60 ,Roger Waters,101.8,12110,84773,1232823,3,7,Sensible Events
2019,127,$8.50 ,Ron White,56.73,1553,150664,88120,81,97,Creative Artists Agency
2019,128,$8.50 ,Chris Tomlin,37.95,3714,222824,140948,56,60,Creative Artists Agency
2019,129,$8.40 ,The Tenderloins,63.67,5103,132677,324931,22,26,United Talent Agency
2019,130,$8.30 ,J Balvin,66.57,7777,124433,517726,16,16,WME
2019,131,$8.20 ,Childish Gambino,86.01,11980,95843,1030452,7,8,WME
2019,132,$7.90 ,Derek Hough,68.1,2160,116654,147119,54,54,United Talent Agency
2019,133,$7.80 ,Chicago,76.29,2506,102744,191167,34,41,Creative Artists Agency
2019,134,$7.80 ,Sarah Brightman,82.44,2766,94059,228052,34,34,Creative Artists Agency
2019,135,$7.70 ,Christina Aguilera,145.63,3297,52744,480077,7,16,Creative Artists Agency
2019,136,$7.60 ,Frankie Valli And The Four Seasons,76.72,2240,98575,171888,36,44,APA
2019,137,$7.60 ,Barry Manilow,85.73,1470,88177,125994,18,60,WME
2019,138,$7.50 ,2Cellos,57.4,4335,130045,248814,27,30,Creative Artists Agency
2019,139,$7.40 ,Willie Nelson,79.02,3107,93220,245527,25,30,Creative Artists Agency
2019,140,$7.20 ,Ringo Starr & His All Starr Band,67.99,4828,106211,328245,19,22,Powerline Entertainment
2019,141,$7.00 ,Journey,139.37,4584,50429,638916,2,11,Creative Artists Agency
2019,142,$7.00 ,"Tyler, The Creator",51.92,7923,134691,411350,16,17,WME
2019,143,$6.90 ,Brandi Carlile,60.8,4036,113015,245422,19,28,Paradigm Talent Agency
2019,144,$6.70 ,Casting Crowns / Hillsong Worship,44.2,11694,152027,516877,13,13,Jeff Roberts & Ass. / Premier Prod.
2019,145,$6.70 ,Joe Bonamassa,120.02,2326,55817,279126,18,24,J & R Adventures
2019,146,$6.60 ,Rain - A Tribute To The Beatles,51.64,1498,127318,77355,65,85,WME
2019,147,$6.50 ,John Crist,37.39,1442,174528,53928,87,121,United Talent Agency
2019,148,$6.50 ,The 1975,47.56,6500,136510,309140,19,21,Paradigm Talent Agency
2019,149,$6.50 ,Godsmack,52.66,5850,122856,308054,21,21,WME
2019,150,$6.40 ,Diana Ross,118.78,1808,54226,214695,13,30,Creative Artists Agency
2019,151,$6.40 ,Manâ,127.7,12600,50401,1609096,4,4,Angelo Medina Group
2019,152,$6.20 ,“Springsteen 0n Broadway”,506.39,948,12324,480055,3,13,Thrill Hill Productions
2019,153,$6.20 ,Cody Johnson,32.39,2973,190242,96285,63,64,Red 11 Music
2019,154,$6.10 ,Dierks Bentley,51.37,7459,119349,383177,16,16,WME
2019,155,$6.10 ,Heart,61.28,9002,99018,551611,11,11,Creative Artists Agency
2019,156,$6.00 ,Juan Luis Guerra,116,7435,52042,862417,7,7,Sony Music
2019,157,$6.00 ,Tedeschi Trucks Band,65.94,3048,91447,200988,17,30,Entourage Talent Assoc.
2019,158,$6.00 ,Anita Baker,114.51,3490,52346,399612,7,15,Creative Artists Agency
2019,159,$5.90 ,“Winter Jam” / Newsboys,21.52,6373,274023,137170,43,43,Premier Productions
2019,160,$5.90 ,Meek Mill,54.64,5112,107349,279333,20,21,Celebrity Talent Agency
2019,161,$5.90 ,Santana,74.58,7035,77383,524652,11,11,Creative Artists Agency
2019,162,$5.80 ,“90’s Pop Tour” / 0V7,36.43,17515,157637,638149,9,9,B0B0
2019,163,$5.70 ,Death Cab For Cutie,49.55,2899,113049,143621,37,39,Paradigm Talent Agency
2019,164,$5.60 ,Il Divo,82.87,1873,67434,155236,36,36,JEP Entertainment Group
2019,165,$5.60 ,Tame lmpala,46.46,7022,119373,326207,13,17,Creative Artists Agency
2019,166,$5.50 ,Roberto Carlos,108.97,4595,50545,500718,11,11,DC Set Group
2019,167,$5.50 ,Mary J. Blige,77.41,7096,70958,549288,10,10,APA
2019,168,$5.50 ,Widespread Panic,73.14,3413,75087,249633,10,22,Progressive Global Agency
2019,169,$5.50 ,The Piano Guys,63.26,2476,86676,156661,34,35,ICM Partners
2019,170,$5.40 ,Why Don’t We,48.67,3973,111257,193395,28,28,Paradigm Talent Agency
2019,171,$5.20 ,Billie Eilish,65.25,8923,80310,582261,9,9,Paradigm Talent Agency
2019,172,$5.20 ,Bert Kreischer,47.08,1634,111100,76914,43,68,United Talent Agency
2019,173,$5.10 ,Peter Frampton,73.65,5818,69818,428528,12,12,WME
2019,174,$5.10 ,The Temptations / The Four Tops,62.08,1859,81783,115383,44,44,ICM Partners
2019,175,$5.00 ,Cody Jinks,55.12,2408,91522,132766,34,38,True Grit Talent Agency
2019,176,$5.00 ,Mark Knopfler,98.9,4613,50738,456162,10,11,WME
2019,177,$5.00 ,Arijit Singh,98.35,6366,50925,626084,8,8,Tarsame Mittal Talent Management
2019,178,$4.90 ,Eric Clayton,188.29,13084,26168,2463644,2,2,Creative Artists Agency
2019,179,$4.90 ,"Earth, Wind & Fire",76.08,2943,64736,223855,15,22,Creative Artists Agency
2019,180,$4.90 ,Odesza,60.39,13543,81256,817850,4,6,Paradigm Talent Agency
2019,181,$4.90 ,Ozuna,105.16,11654,46615,1225545,4,4,Saavedra Booking
2019,182,$4.80 ,Camila / Sin Bandera,59.5,5389,80828,320596,15,15,APA
2019,183,$4.80 ,Nine Inch Mails,88.79,4124,53611,366165,4,13,WME
2019,184,$4.70 ,Kevin Hart,80.27,9831,58986,789111,5,6,WME
2019,185,$4.70 ,Michael Franti & Spearhead,55.09,2040,85690,112402,35,42,WME
2019,186,$4.70 ,John Legend,108.61,3582,42981,389018,10,12,WME
2019,187,$4.60 ,Snoop Dogg,60.02,5937,77186,356366,13,13,Universal Attractions Agency
2019,188,$4.60 ,Jo Koy,50.12,1965,92356,98491,33,47,Creative Artists Agency
2019,189,$4.60 ,$uicideboy$,50.16,3817,91615,191468,24,24,Paradigm Talent Agency
2019,190,$4.60 ,Los Angeles Azules,48.65,5234,94209,254609,18,18,M&M Group
2019,191,$4.50 ,Young The Giant / Fib & The Tantrums,38.89,4322,116686,168062,27,27,Paradigm Talent Agency / WME
2019,192,$4.50 ,Lindsey Stirling,52.55,3186,86021,167420,27,27,WME
2019,193,$4.40 ,Straight No Chaser,51.57,2048,86004,105591,35,42,ICM Partners
2019,194,$4.40 ,Five Finger Death Punch/Breaking Benjamin,59,6174,74091,364280,12,12,AGI / CAA
2019,195,$4.30 ,Robyn,72.07,4638,60290,334230,12,13,Pinnacle Entertainment
2019,196,$4.30 ,Rob Thomas,75.05,2199,57180,165057,23,26,Creative Artists Agency
2019,197,$4.30 ,Tom Segura,42.96,2081,99873,89376,31,48,WME
2019,198,$4.30 ,Got7,112.34,6337,38023,711890,6,6,JYP Entertainment
2019,199,$4.20 ,Weird Al Yankovic,54.09,3377,77669,182658,21,23,WME
2019,200,$4.20 ,Gary Clark Jr.,50.66,3173,82494,160749,19,26,WME
2018,1,$277.30 ,Taylor Swift,124.99,"80,322","2,168,706","10,271,531",27,40,Messina Touring Group
2018,2,$166.40 ,Jay-Z / Beyoncé,128.23,"54,085","1,298,038","6,935,409",24,30,Live Nation
2018,3,$166.00 ,Eagles,172.13,"21,428","964,245","3,688,308",45,53,Creative Artists Agency
2018,4,$114.40 ,Kenny Chesney,88.15,"32,443","1,297,731","2,860,007",40,42,Dale Morris & Associates
2018,5,$110.00 ,Justin Timberlake,138.87,"19,795","791,780","2,748,832",40,50,WME
2018,6,$105.00 ,Ed Sheeran,92.42,"54,119","1,136,497","5,001,537",21,24,Paradigm Talent Agency
2018,7,$97.80 ,Journey / Def Leppard,97.79,"17,246","1,000,272","1,686,460",58,60,CAA / Artist Group International
2018,8,$95.30 ,Pink,138.46,"18,120","688,558","2,508,798",38,46,Marshall Arts
2018,9,$88.30 ,“Springsteen On Broadway”,508.93,"4,231","173,461","2,153,146",41,183,Thrill Hill Productions
2018,10,$79.00 ,Drake,116.46,"35,706","678,410","4,158,145",19,43,WME
2018,11,$73.30 ,Luke Bryan,73.66,"19,893","994,648","1,465,269",50,51,WME
2018,12,$61.50 ,U2,140.39,"25,768","438,059","3,617,680",17,27,Live Nation Global Touring
2018,13,$60.60 ,Bruno Mars,133.41,"26,730","454,415","3,566,036",17,31,WME
2018,14,$59.40 ,Luis Miguel,110.28,"11,976","538,901","1,320,654",45,64,WME
2018,15,$58.70 ,Billy Joel,120.94,"23,121","485,533","2,796,155",21,21,Artist Group International
2018,16,$53.70 ,Trans-Siberian Orchestra,58.04,"16,234","925,345","942,297",57,94,WME
2018,17,$48.50 ,Kevin Hart,73.48,"11,185","659,908","821,856",59,62,WME
2018,18,$47.70 ,Dave Matthews Band,66.53,"19,365","716,489","1,288,333",37,46,Paradigm Talent Agency
2018,19,$46.30 ,Dead & Company,76.82,"20,801","603,225","1,597,977",29,34,WME
2018,20,$45.60 ,Shania Twain,85.8,"12,642","530,979","1,084,719",42,46,Creative Artists Agency
2018,21,$42.90 ,Foo Fighters,75.62,"18,894","566,814","1,428,743",30,33,WME
2018,22,$40.30 ,Cirque du Soleil - “Lúzia”,88.3,"13,438","456,875","1,186,511",34,279,Cirque du Soleil Entertainment Group
2018,23,$39.00 ,Keith Urban,64.17,"10,477","607,650","672,284",58,62,Creative Artists Agency
2018,24,$38.90 ,Phish,67.4,"36,101","577,620","2,433,347",16,38,Paradigm Talent Agency
2018,25,$38.70 ,Cirque du Soleil - “Crystal”,58.84,"19,348","657,831","1,138,449",34,249,Cirque du Soleil Entertainment Group
2018,26,$38.10 ,Imagine Dragons,58.11,"17,234","654,905","1,001,485",38,41,Paradigm Talent Agency
2018,27,$38.00 ,Phil Collins,144.35,"13,848","263,105","1,998,946",19,20,Solo Agency
2018,28,$36.60 ,Romeo Santos,93.44,"11,513","391,457","1,075,829",34,38,Johnny Marines Enterprises
2018,29,$35.30 ,Sam Smith,75.09,"12,039","469,522","903,966",39,41,WME
2018,30,$34.00 ,Fleetwood Mac,129.48,"12,492","262,333","1,617,438",21,20,Creative Artists Agency
2018,31,$33.70 ,Elton John,136.16,"20,663","247,960","2,813,597",12,38,The Howard Rose Agency
2018,32,$33.70 ,Jason Aldean,53.91,"17,884","625,929","964,086",35,41,WME
2018,33,$33.70 ,Jennifer Lopez,195.79,"3,830","172,332","749,787",1,21,Creative Artists Agency
2018,34,$33.20 ,Andrea Bocelli,173,"14,762","191,911","2,553,874",13,17,Klassics Music Management Limited
2018,35,$32.80 ,Chris Stapleton,59.87,"14,408","547,497","862,665",38,35,WME
2018,36,$31.90 ,Zac Brown Band,57.76,"26,318","552,674","1,520,203",21,45,Creative Artists Agency
2018,37,$31.60 ,Bon Jovi,102.16,"14,717","309,048","1,503,501",21,14,Creative Artists Agency
2018,38,$31.30 ,Maroon 5,100.12,"13,597","312,720","1,361,349",23,39,WME
2018,39,$30.80 ,Harry Styles,76.78,"18,228","401,010","1,399,446",22,25,Creative Artists Agency
2018,40,$30.40 ,Kid Rock,72.63,"12,295","418,013","892,894",34,36,Creative Artists Agency
2018,41,$27.50 ,Paul Simon,98.07,"13,329","279,919","1,307,250",21,24,Creative Artists Agency
2018,42,$27.20 ,Lynyrd Skynyrd,51.16,"13,629","531,514","697,196",39,39,WME
2018,43,$26.70 ,Metallica,126.82,"16,197","210,556","2,054,032",13,13,Artist Group International
2018,44,$25.80 ,Rod Stewart,83.58,"11,417","308,266","954,282",27,28,Artist Group International
2018,45,$25.20 ,J. Cole,80.8,"9,178","312,068","741,576",34,34,ICM Partners
2018,46,$25.10 ,Cirque du Soleil - “Volta”,82.78,"12,110","302,756","1,002,483",25,191,Cirque du Soleil Entertainment Group
2018,47,$25.00 ,Shakira,113.3,"12,976","220,588","1,470,137",17,18,Creative Artists Agency
2018,48,$24.60 ,Katy Perry,88.35,"13,927","278,535","1,230,429",20,23,Creative Artists Agency
2018,49,$24.60 ,Steve Martin / Martin Short,112.25,"3,368","218,895","378,021",65,71,WME
2018,50,$24.20 ,Jay-Z,103.07,"15,673","235,097","1,615,352",15,17,Live Nation
2018,51,$23.80 ,Pearl Jam,89.35,"66,550","266,198","5,946,451",4,7,WME
2018,52,$22.30 ,Panic! At The Disco,59.64,"12,871","373,257","767,592",29,29,Creative Artists Agency
2018,53,$21.80 ,Cirque du Soleil - “Corteo”,63.48,"14,320","343,683","908,976",24,156,Cirque du Soleil Entertainment Group
2018,54,$21.60 ,Ozuna,75.55,"11,032","286,824","833,484",26,27,Saavedra Booking
2018,55,$21.50 ,Sebastian Maniscalco,80.78,"6,656","266,244","537,671",40,82,United Talent Agency
