year,ranking,gross_Mil,name,avg_tick_price,avg_tick,total_tick,avg_gross,cities,shows,agency
2018,56,$21.30 ,Tim McGraw / Faith Hill,77.8,"10,146","273,952","789,394",27,28,Creative Artists Agency
2018,57,$21.80 ,James Taylor,90.17,"9,825","235,807","885,958",24,25,Creative Artists Agency
2018,58,$21.10 ,The Smashing Pumpkins,79.41,"7,377","265,584","585,801",36,38,Artist Group International
2018,59,$21.00 ,Jeff Dunham,49.58,"6,403","422,614","317,503",66,68,United Talent Agency
2018,60,$20.90 ,Post Malone,59.99,"12,423","347,851","745,280",28,30,United Talent Agency
2018,61,$20.50 ,Bad Bunny,69.7,"7,529","293,623","524,783",39,43,Cardenas Marketing Network
2018,62,$19.90 ,Thomas Rhett,66.11,"9,704","300,839","641,574",31,32,WME
2018,63,$19.80 ,Jerry Seinfeld,100.61,"3,576","196,706","359,829",55,73,ICM Partners
2018,64,$19.40 ,“Vans Warped Tour”,35.77,"14,287","542,908","511,062",38,38,Creative Artists Agency
2018,65,$19.00 ,The Killers,57.53,"13,227","330,675","760,923",25,27,WME
2018,66,$18.90 ,“The Illusionists”,59.8,"4,216","316,209","252,121",75,189,WME
2018,67,$18.80 ,Steely Dan / Doobie Brothers,61.9,"8,004","304,170","495,473",38,38,Creative Artists Agency
2018,68,$18.60 ,Depeche Mode,76.71,"24,257","242,565","1,860,796",10,11,WME
2018,69,$18.20 ,Lady Gaga,118.29,"14,012","154,134","1,657,461",11,11,Creative Artists Agency
2018,70,$18.00 ,David Byrne,73.07,"3,371","246,055","246,288",73,81,WME
2018,71,$17.80 ,Demi Lovato,75.13,"11,863","237,269","891,244",20,20,Creative Artists Agency
2018,72,$17.30 ,Jimmy Buffett,97.1,"13,714","178,283","1,331,633",13,13,The Howard Rose Agency
2018,73,$17.00 ,George Strait,141.45,"30,129","120,516","4,261,825",4,7,The Erv Woolsey Agency
2018,74,$16.80 ,Pentatonix,39.48,"8,970","403,828","354,153",46,54,Creative Artists Agency
2018,75,$16.60 ,Maluma,85.17,"9,264","194,552","789,080",21,22,Creative Artists Agency
2018,76,$16.60 ,Jeff Lynne’s ELO,115.57,"15,928","143,348","1,840,710",9,11,Creative Artists Agency
2018,77,$16.30 ,Jim Gaffigan,55.52,"5,335","293,443","296,236",55,71,United Talent Agency
2018,78,$16.20 ,Ozzy Osbourne,61.33,"15,494","263,398","950,324",17,17,Creative Artists Agency
2018,79,$16.10 ,Willie Nelson,66.81,"5,123","240,767","342,229",47,50,Creative Artists Agency
2018,80,$15.80 ,“Marvel Universe Live!”,37.43,"30,106","421,485","1,126,771",14,95,Feld Entertainment
2018,81,$15.60 ,Five Finger Death Punch / Breaking Benjamin,36.97,"11,413","422,268","421,980",37,37,WME
2018,82,$15.50 ,Lana Del Rey,75.02,"8,960","206,075","672,153",23,23,Creative Artists Agency
2018,83,$14.80 ,Chris Brown,43.9,"14,027","336,646","615,820",24,24,Chris Brown Entertainment
2018,84,$14.40 ,Backstreet Boys,138.37,"3,460","103,813","478,834",1,30,WME
2018,85,$14.20 ,Gloria Trevi / Alejandra Guzman,62.74,"9,070","226,756","569,049",25,28,The Sixth House
2018,86,$14.10 ,Britney Spears,219.82,"8,018","64,140","1,762,406",8,17,Creative Artists Agency
2018,87,$14.00 ,Miranda Lambert,58.47,"9,972","239,327","583,099",24,24,WME
2018,88,$14.00 ,Blake Shelton,78.17,"12,758","178,612","997,285",14,14,Messina Touring Group
2018,89,$13.70 ,Radiohead,80.52,"21,291","170,328","1,714,338",8,13,Creative Artists Agency
2018,90,$13.60 ,Banda Sinaloense MS de Sergio Lizarraga,76.03,"9,959","179,260","757,202",18,22,Banda MS
2018,91,$13.20 ,Niall Horan,48.6,"7,329","271,177","356,182",37,40,Creative Artists Agency
2018,92,$13.10 ,“Paw Patrol Live!”,44.49,"8,685","295,303","386,398",34,139,VStar Entertainment Group
2018,93,$13.10 ,“TDE: The Championship Tour” / Kendrick Lamar,65.76,"14,249","199,480","936,985",14,15,WME
2018,94,$12.90 ,Godsmack / Shinedown,37.65,"9,803","343,090","369,057",35,35,WME
2018,95,$12.80 ,The Tenderloins,59.21,"5,697","216,497","337,316",38,50,United Talent Agency
2018,96,$12.60 ,Timbiriche,71.29,"8,426","176,947","600,673",21,27,Seitrack US
2018,97,$12.60 ,Katt Williams,71.13,"7,373","176,941","524,404",24,27,ICM Partners
2018,98,$12.60 ,Gabriel Iglesias,60.24,"4,093","208,768","246,609",51,70,Creative Artists Agency
2018,99,$12.50 ,“Lit AF Tour” / Martin Lawrence,63.85,"10,341","196,477","660,315",19,20,ICM Partners
2018,100,$12.40 ,Cirque Du Soleil “Sep7imo Dia”,397.96,"5,212","31,271","2,074,124",6,42,Cirque du Soleil Entertainment Group
2018,101,$12.10 ,Kesha / Macklemore,36.21,"11,178",,"404,738",,,
2018,102,$12.10 ,Marco Antonio Solis,79.81,"8,890",,"709,487",,,
2018,103,$11.90 ,Cher,160.04,"6,774",,"1,084,138",,,
2018,104,$11.70 ,Chicago,49.28,"6,078",,"299,536",,,
2018,105,$11.60 ,Miranda Lambert / Little Big Town,51.04,"13,398",,"683,848",,,
2018,106,$11.50 ,The Avett Brothers,52.35,"5,792",,"303,231",,,
2018,107,$11.30 ,Foreigner,47.63,"4,459",,"212,389",,,
2018,108,$11.20 ,Janet Jackson,62.64,"7,153",,"448,030",,,
2018,109,$10.90 ,Trevor Noah,60.51,"4,891",,"295,940",,,
2018,110,$10.80 ,Yanni,75.2,"2,487",,"187,037",,,
2018,111,$10.60 ,Lionel Richie,122.17,"3,108",,"379,707",,,
2018,112,$10.60 ,Barry Manilow,88.52,"4,425",,"391,727",,,
2018,113,$10.20 ,Twenty One Pilots,73.75,"12,597",,"929,070",,,
2018,114,$10.20 ,Alejandro Fernández,79.21,"8,037",,"636,601",,,
2018,115,$10.20 ,“Riverdance”,62.47,"4,789",,"299,152",,,
2018,116,$10.00 ,André Rieu,68.52,"12,128",,"831,013",,,
2018,117,$10.00 ,Little Big Town,54.47,"6,092",,"331,838",,,
2018,118,$9.80 ,Evanescence / Lindsey Stirling,39.71,"9,182",,"364,661",,,
2018,119,$9.80 ,Anita Baker,95.06,"5,744",,"546,003",,,
2018,120,$9.90 ,Florence + The Machine,74.46,"8,772",,"653,152",,,
2018,121,$9.70 ,G-Eazy / Lil Uzi Vert,27.96,"11,291",,"315,660",,,
2018,122,$9.70 ,Lorde,65.28,"7,803",,"509,357",,,
2018,123,$9.50 ,Chayanne,105.06,"6,047",,"635,300",,,
2018,124,$9.40 ,Chris Young,46.67,"7,220",,"336,967",,,
2018,125,$9.30 ,Van Morrison,155.88,"7,475",,"1,165,136",,,
2018,126,$9.00 ,Ricardo Arjona,82.27,"9,149",,"752,633",,,
2018,127,$9.00 ,Avenged Sevenfold,52.23,"8,640",,"451,248",,,
2018,128,$9.00 ,Paul McCartney,152.96,"14,748",,"2,255,797",,,
2018,129,$9.00 ,John Fogerty / ZZ Top,56.49,"6,364",,"359,553",,,
2018,130,$8.90 ,Khalid,50.36,"8,016",,"403,676",,,
2018,131,$8.90 ,Marc Anthony,98.5,"8,195",,"807,212",,,
2018,132,$8.70 ,Christina Aguilera,112.32,"4,098",,"460,226",,,
2018,133,$8.70 ,Alabama,68.72,"5,062",,"347,854",,,
2018,134,$8.60 ,Mannheim Steamroller,59.42,"2,425",,"144,071",,,
2018,135,$8.60 ,Xscape,69.47,"10,359",,"719,624",,,
2018,136,$8.50 ,Childish Gambino,96.66,"12,580",,"1,215,996",,,
2018,137,$8.40 ,Fall Out Boy,50.07,"7,651",,"383,104",,,
2018,138,$8.40 ,Alan Jackson,59.04,"8,857",,"522,923",,,
2018,139,$8.20 ,Paramore,49.17,"6,447",,"317,010",,,
2018,140,$7.90 ,Pepe Aguilar,78.61,"6,702",,"526,797",,,
2018,141,$7.90 ,MercyMe,37.79,"5,492",,"207,559",,,
2018,142,$7.80 ,Thirty Seconds To Mars,38.37,"6,593",,"252,982",,,
2018,143,$7.80 , Celine Dion ,165.73,"3,928",,"651,003",,,
2018,144,$7.80 ,Odesza,44.7,"6,218",,"277,940",,,
2018,145,$7.70 ,Leon Bridges,53.21,"4,848",,"257,986",,,
2018,146,$7.60 ,Logic,35.84,"10,146",,"363,607",,,
2018,147,$7.50 , “Winter Jam” / Skillet ,21.37,"7,695",,"164,430",,,
2018,148,$7.50 ,Counting Crows,38.06,"5,607",,"213,371",,,
2018,149,$7.40 ,Steve Miller Band / Peter Frampton,61.06,"5,545",,"338,560",,,
2018,150,$7.40 ,Slayer,45.61,"6,797",,"310,014",,,
2018,151,$7.40 ,The Beach Boys,60.36,"2,176",,"131,348",,,
2018,152,$7.50 ,Weezer / Pixies,30.88,"11,900",,"367,502",,,
2018,153,$7.30 ,“Dancing With The Stars”,65.03,"3,229",,"209,995",,,
2018,154,$7.30 ,Tedeschi Trucks Band,55.86,"4,699",,"262,473",,,
2018,155,$7.30 ,“Game Of Thrones Live ”,59.38,"6,508",,"386,439",,,
2018,156,$7.30 ,Alice Cooper,59.65,"2,104",,"125,490",,,
2018,157,$7.20 ,Rob Zombie / Marilyn Manson,31.25,"11,010",,"344,097",,,
2018,158,$7.20 ,Vance Joy,39.65,"4,113",,"163,090",,,
2018,159,$7.10 ,Ron White,53.29,"2,027",,"107,997",,,
2018,160,$7.00 ,The National,54.04,"5,183",,"280,092",,,
2018,161,$7.00 ,Above & Beyond,58.06,"5,009",,"290,808",,,
2018,162,$7.00 ,Marco Antonio Solis,68.91,"10,111",,"696,736",,,
2018,163,$7.00 ,Jason Mraz,57.84,"3,170",,"183,334",,,
2018,164,$7.00 ,Daryl Hall & John Oates / Train,70.53,"8,219",,"579,666",,,
2018,165,$6.90 ,Charlie Puth,36.18,"6,584",,"238,182",,,
2018,166,$6.80 ,Queen + Adam Lambert,160.2,"10,542",,"1,688,749",,,
2018,167,$6.70 ,Eric Clapton,221.06,"30,496",,"6,741,558",,,
2018,168,$6.60 ,Jack White,55.27,"3,208",,"177,279",,,
2018,169,$6.50 ,Widespread Panic,62,"15,024",,"931,545",,,
2018,170,$6.50 ,Santana,76.38,"5,298",,"404,664",,,
2018,171,$6.30 ,Guns N’ Roses,138.59,"15,253",,"2,113,942",,,
2018,172,$6.30 ,Brantley Gilbert,43.52,"5,384",,"234,269",,,
2018,173,$6.30 ,John Groban,93.43,"7,440",,"695,108",,,
2018,174,$6.10 ,J Balvin,65.66,"8,468",,"555,998",,,
2018,175,$6.10 ,Wiz Khalifa / Rae Sremmurd,22.53,"11,300",,"254,628",,,
2018,176,$6.10 ,Nick Cannon Pres. “Wild ‘N Out Live”,51.66,"10,666",,"550,983",,,
2018,177,$6.00 ,ZZ Top,71.01,"7,687",,"545,867",,,
2018,178,$5.90 ,Rain - A Tribute To The Beatles,54.38,"2,017",,"109,695",,,
2018,179,$5.90 ,A.R. Rahman,54.38,"2,017",,"109,695",,,
2018,180,$5.90 ,Slightly Stoopid,35.89,"4,432",,"159,038",,,
2018,181,$5.80 ,“Hits Deep Tour” / TobyMac,27.62,"7,561",,"208,836",,,
2018,182,$5.70 ,Queens Of The Stone Age,49.61,"4,628",,"229,589",,,
2018,183,$5.70 ,Chris Rock,97.9,"8,319",,"814,463",,,
2018,184,$5.70 ,“90’s Block Party” / Guy,78.03,"5,183",,"404,476",,,
2018,185,$5.70 ,Los Enanitos Verdes / Hombres G,45.35,"8,319",,"377,308",,,
2018,186,$5.60 ,Donny & Marie Osmond,88.47,560,,"49,519",,,
2018,187,$5.60 ,Gwen Stefani,137.06,"10,129",,"1,388,187",,,
2018,188,$5.50 ,Portugal. The Man,42.83,"2,875",,"123,110",,,
2018,189,$5.50 ,Kygo,55.92,"9,808",,"548,448",,,
2018,190,$5.40 ,Deep Purple / Judas Priest,47.74,"5,125",,"244,713",,,
2018,191,$5.30 ,311,35.71,"5,720",,"204,291",,,
2018,192,$5.20 ,Frankie Valli And The Four Seasons,74.68,"3,172",,"236,879",,,
2018,193,$5.10 ,John Prine,80.21,"2,360",,"189,332",,,
2018,194,$5.00 ,Dave Chappelle,107.73,"7,766",,"836,603",,,
2018,195,$5.00 ,Pitbull,83.54,"6,001",,"501,293",,,
2018,196,$5.00 ,Stone Temple Pilots / The Cult / Bush,37.54,"4,902",,"184,020",,,
2018,197,$4.90 ,Bryan Adams,64.91,"7,610",,"493,946",,,
2018,198,$4.90 ,Joe Bonamassa,119.97,"2,571",,"308,437",,,
2018,199,$4.90 ,A Perfect Circle,63.83,"4,048",,"258,375",,,
2018,200,$4.90 ,Jason Isbell,48.24,"2,651",,"127,895",,,
2017,1,$176.10 ,U2,116.59,"58,108","1,510,804","6,774,900",26,30,Live Nation Global Touring
2017,2,$112.40 ,Bruno Mars,116.82,"19,243","962,164","2,248,000",50,67,WME
2017,3,$110.30 ,Metallica,96.86,"47,448","1,138,756","4,595,833",24,26,Artist Group International
2017,4,$101.40 ,Garth Brooks,70.81,"53,034","1,431,921","3,755,556",27,93,WME
2017,5,$98.00 ,Guns N’ Roses,117.14,"22,015","836,555","2,578,724",38,42,United Talent Agency
2017,6,$92.10 ,Roger Waters,121.79,"16,439","756,189","2,002,093",46,63,Sensible Events
2017,7,$85.70 ,Lady Gaga,116.24,"21,062","737,155","2,448,104",35,41,Creative Artists Agency
2017,8,$83.70 ,Coldplay,110.96,"41,889","754,004","4,648,195",18,21,Paradigm Talent Agency
2017,9,$82.30 ,Billy Joel,114.88,"39,800","716,399","4,572,222",18,28,Artist Group International
2017,10,$79.30 ,Tim McGraw / Faith Hill,85.11,"13,314","931,959","1,133,135",70,79,Creative Artists Agency
2017,11,$68.20 ,Ed Sheeran,84.94,"16,386","802,919","1,391,837",49,60,Paradigm Talent Agency
2017,12,$67.50 ,Red Hot Chili Peppers,83.48,"15,256","808,576","1,273,585",53,61,WME
2017,13,$64.70 ,Tom Petty & The Heartbreakers,93.29,"18,242","693,192","1,701,815",38,46,WME
2017,14,$61.80 ,Cirque du Soleil - “Kurios”,80.66,"15,324","766,179","1,236,000",50,411,Cirque du Soleil
2017,15,$61.50 ,Trans-Siberian Orchestra,61.18,"16,212","1,005,130","991,787",62,102,WME
2017,16,$60.10 ,Cirque du Soleil - “Lúzia”,84.89,"14,448","707,975","1,226,531",49,403,Cirque du Soleil
2017,17,$59.70 ,The Weeknd,88.35,"13,514","675,721","1,194,000",50,53,WME
2017,18,$58.10 ,Eric Church,61.67,"14,274","942,111","880,303",66,71,WME
2017,19,$56.20 ,Florida Georgia Line,54.82,"14,043","1,025,173","769,863",73,76,WME
2017,20,$56.00 ,Luke Bryan,54.54,"16,298","1,026,769","888,889",63,71,WME
2017,21,$55.80 ,Paul McCartney,148.21,"23,534","376,538","3,487,844",16,22,MPL Communications / Marshall Arts
2017,22,$51.80 ,Dead & Company,84.46,"23,578","613,025","1,991,381",26,33,WME
2017,23,$43.70 ,Neil Diamond,96.37,"12,254","453,390","1,180,949",37,39,WME
2017,24,$42.80 ,Enrique Iglesias / Pitbull,90.48,"11,826","473,032","1,070,000",40,41,Creative Artists Agency / WME
2017,25,$41.40 ,Kendrick Lamar,91.53,"13,709","452,387","1,254,776",33,36,WME
2017,26,$39.30 ,Jay-Z,102.53,"13,689","383,302","1,403,571",28,32,Live Nation
2017,27,$38.90 ,Britney Spears,163.2,"11,340","238,144","1,850,738",21,60,Creative Artists Agency
2017,28,$38.80 ,John Mayer,65.13,"12,171","596,363","792,632",49,50,Creative Artists Agency
2017,29,$38.30 ,Chris Stapleton,46.57,"13,054","822,417","607,937",63,68,WME
2017,30,$37.90 ,Bon Jovi,84.86,"16,535","446,452","1,403,165",27,29,Creative Artists Agency
2017,31,$36.00 ,Celine Dion,168.29,"17,826","213,916","3,000,000",12,65,CDA Productions
2017,32,$35.90 ,Cirque du Soleil - “Volta”,74.66,"16,042","481,274","1,197,760",30,246,Cirque du Soleil
2017,33,$34.90 ,Zac Brown Band,46.83,"17,744","745,248","830,952",42,53,Creative Artists Agency
2017,34,$34.30 ,Depeche Mode,87.9,"15,614","390,355","1,372,431",25,29,WME
2017,35,$33.40 ,New Kids On The Block,67.76,"10,492","493,124","710,987",47,48,Creative Artists Agency
2017,36,$33.40 ,Janet Jackson,73.14,"8,154","456,633","596,429",56,56,WME
2017,37,$32.50 ,Ariana Grande,74.14,"11,536","438,359","855,263",38,41,Creative Artists Agency
2017,38,$31.70 ,Green Day,50.32,"12,599","629,968","634,000",50,50,Creative Artists Agency
2017,39,$30.40 ,The Chainsmokers,64.21,"7,636","473,446","490,323",62,70,Creative Artists Agency
2017,40,$30.40 ,Cirque du Soleil - “Ovo”,64.21,"15,269","473,336","980,405",31,214,Cirque du Soleil
2017,41,$29.40 ,Journey,77.66,"7,734","378,990","600,698",49,58,Creative Artists Agency
2017,42,$29.00 ,Queen + Adam Lambert,97.37,"11,913","297,833","1,160,000",25,26,Creative Artists Agency
2017,43,$28.60 ,Def Leppard,70.88,"11,533","403,650","817,404",35,35,Artist Group International
2017,44,$28.60 ,Jerry Seinfeld,100.74,"5,357","283,899","539,623",53,92,ICM Partners
2017,45,$28.40 ,Phish,65.3,"72,486","434,915","4,733,333",6,25,Paradigm Talent Agency
2017,46,$28.30 ,Dierks Bentley,39.37,"12,611","718,821","496,491",57,58,WME
2017,47,$28.00 ,Jimmy Buffett,74.71,"14,415","374,782","1,076,923",26,26,The Howard Rose Agency
2017,48,$27.50 ,Marc Anthony,100.48,"11,390","273,362","1,144,513",24,27,Cardenas Marketing Network
2017,49,$27.10 ,Chris Rock,85.75,"6,450","316,034","553,061",49,97,ICM Partners
2017,50,$26.00 ,Katy Perry,105.52,"6,010","246,398","634,146",41,41,Creative Artists Agency
2017,51,$25.80 ,Springsteen On Broadway,496.16,946,"52,020","469,281",1,55,Thrill Hill Productions / CAA
2017,52,$25.50 ,Jason Aldean,49.9,"12,776","511,022","637,500",40,41,WME
2017,53,$25.40 ,J. Cole,76.58,"8,966","331,760","686,614",37,40,ICM Partners
2017,54,$25.00 ,Jennifer Lopez,194.73,"11,655","128,202","2,269,557",11,32,Creative Artists Agency
2017,55,$24.80 ,Imagine Dragons,59.57,"13,015","416,476","775,240",32,32,Paradigm Talent Agency
2017,56,$24.10 ,Cher,153.56,"11,231","157,238","1,724,654",14,46,Marshall Arts
2017,57,$24.10 ,Hall & Oates / Tears For Fears,75.04,"10,705","321,162","803,333",30,31,Artist Group Int’l / Creative Artists Agency
2017,58,$23.30 ,Kings Of Leon,45.46,"9,152","512,538","416,071",56,60,WME
2017,59,$23.10 ,Gloria Trevi / Alejandra Guzman,63.73,"10,342","361,960","659,041",35,42,The Sixth House / Universal Aguirre
2017,60,$23.00 ,James Taylor,82.24,"15,552","279,935","1,278,924",18,19,ICM Partners
2017,61,$23.00 ,Future,34.99,"14,593","656,707","510,689",45,46,ICM Partners
2017,62,$22.20 ,Sam Hunt,38.62,"16,898","574,546","652,591",34,37,Creative Artists Agency
2017,63,$21.80 ,Lionel Richie,80.78,"8,996","269,868","726,667",30,37,Creative Artists Agency
2017,64,$21.40 ,Iron Maiden,64.94,"13,185","329,613","856,262",25,26,Creative Artists Agency
2017,65,$21.00 ,Eric Clapton,217.24,"32,249","96,747","7,005,760",3,8,Creative Artists Agency
2017,66,$20.70 ,Stevie Nicks,88.46,"9,339","233,464","826,108",25,26,Creative Artists Agency
2017,67,$20.10 ,George Strait,127.22,"31,725","158,627","4,036,136",3,10,The Erv Woolsey Agency
2017,68,$20.10 ,matchbox twenty / Counting Crows,42.12,"9,174","477,034","386,397",52,52,Creative Artists Agency / Int’l Talent Booking
2017,69,$20.00 ,Chance The Rapper,48.07,"13,421","416,059","645,161",31,35,CLG - Cara Lewis Group
2017,70,$19.90 ,Foo Fighters,90.83,"9,129","219,090","829,167",24,24,WME
2017,71,$19.80 ,“The Illusionists”,61.74,"4,581","320,699","282,857",70,193,WME
2017,72,$19.50 ,Shawn Mendes,52.16,"13,379","374,614","697,862",28,29,Paradigm Talent Agency
2017,73,$19.40 ,Backstreet Boys,129.57,"12,481","149,766","1,617,152",12,33,WME
2017,74,$19.10 ,Twenty One Pilots,47.79,"10,821","400,384","517,113",37,38,Creative Artists Agency
2017,75,$19.00 ,Tool,77.19,"13,675","246,145","1,055,556",18,18,WME
2017,76,$18.80 ,Nickelback,40.35,"8,320","465,923","335,714",56,65,United Talent Agency
2017,77,$18.80 ,Cirque du Soleil - “Toruk - The First Flight”,62.42,"27,367","301,038","1,708,339",11,69,Cirque du Soleil
2017,78,$18.70 ,Panic! At The Disco,47.31,"9,643","395,343","456,154",41,42,Creative Artists Agency
2017,79,$18.70 ,Rod Stewart,76.12,"11,167","245,664","850,000",22,36,Artist Group International
2017,80,$18.60 ,Charlie Wilson,67.25,"6,286","276,579","422,727",44,45,ICM Partners
2017,81,$18.20 ,Jeff Dunham,48.29,"5,462","376,889","263,768",69,87,United Talent Agency
2017,82,$18.00 ,Willie Nelson,59.87,"3,956","300,651","236,842",76,97,Creative Artists Agency
2017,83,$17.90 ,Elton John,108.08,"7,528","165,618","813,636",22,43,The Howard Rose Agency
2017,84,$17.90 ,Jack Johnson,51.06,"14,607","350,567","745,833",24,30,Partisan Arts
2017,85,$17.80 ,Brad Paisley,34.04,"11,620","522,914","395,556",45,45,WME
2017,86,$17.50 ,Dave Chappelle,100.6,"7,907","173,956","795,455",22,35,Gersh
