,year,name,Date,City,State,Country,Venue,Revenue,lat,lng
0,2020,Celine Dion,1/8/2020,Jacksonville,Florida, USA,VyStar Veterans Memorial Arena,1912510,30.3321838,-81.65565099999999
1,2020,Celine Dion,1/11/2020,Atlanta,GA, USA,State Farm Arena,2323672,33.7489954,-84.3879824
2,2020,Celine Dion,1/13/2020,Nashville,TN, USA,Bridgestone Arena,2103662,36.1626638,-86.7816016
3,2020,Celine Dion,1/15/2020,Tampa,Florida, USA,Amalie Arena,2254145,27.950575,-82.4571776
4,2020,Celine Dion,1/17/2020,Miami,Florida, USA,American Airlines Arena,5222838,25.7616798,-80.1917902
5,2020,Celine Dion,1/21/2020,Charlotte,NC, USA,Spectrum Center,2161228,35.2270869,-80.8431267
6,2020,Celine Dion,1/30/2020,San Antonio,TX, USA,AT&T Center,2021746,29.4241219,-98.49362819999999
7,2020,Celine Dion,2/1/2020,Houston,TX, USA,Toyota Center,2127052,29.7604267,-95.3698028
8,2020,Celine Dion,2/3/2020,Dallas,TX, USA,American Airlines Center,2657817,32.7766642,-96.79698789999999
9,2020,Celine Dion,2/5/2020,Tulsa,OK, USA,BOK Center,1619919,36.1539816,-95.99277500000001
10,2020,Celine Dion,2/7/2020,New Orleans,LA, USA,Smoothie King Center,2278207,29.95106579999999,-90.0715323
11,2020,Celine Dion,2/9/2020,Memphis,TN, USA,FedExForum,1609727,35.1495343,-90.0489801
12,2020,Celine Dion,2/11/2020,Raleigh,NC, USA,PNC Arena,2150963,35.7795897,-78.6381787
13,2020,Celine Dion,2/18/2020,Montreal,Canada,Canada,Bell Centre,3587437,45.5016889,-73.567256
14,2020,Celine Dion,2/22/2020,Atlantic City,NJ, USA,Boardwalk Hall,2470305,39.3642834,-74.4229266
15,2020,Celine Dion,2/24/2020,Baltimore,MD, USA,Royal Farms Arena,1591232,39.2903848,-76.6121893
16,2020,Celine Dion,2/26/2020,Philadelphia,PA, USA,Wells Fargo Center,2011920,39.9525839,-75.1652215
17,2020,Celine Dion,2/28/2020,Brooklyn,NY, USA,Barclays Center,5115713,40.6781784,-73.9441579
18,2020,Celine Dion,3/3/2020,Uniondale,NY, USA,Nassau Veterans Memorial Coliseum,1985445,40.700611,-73.5931669
19,2020,Celine Dion,3/5/2020,Brooklyn,NY, USA,Barclays Center,1875568,40.6781784,-73.9441579
20,2020,Celine Dion,3/7/2020,Newark,NJ, USA,Prudential Center,4330802,40.735657,-74.1723667
21,2019,The Rolling Stones,6/21/2019,Chicago,IL,USA,Soldier Field,21741564,41.8781136,-87.6297982
22,2019,The Rolling Stones,6/29/2019,Oro-Medonte,Canada,Canada,Burl's Creek Event Grounds,0,44.5588002,-79.65744959999999
23,2019,The Rolling Stones,7/3/2019,Landover,MI, USA,FedExField,9257202,38.9340002,-76.8966397
24,2019,The Rolling Stones,7/7/2019,Foxborough,MA, USA,Gillette Stadium,11675732,42.0653812,-71.2478251
25,2019,The Rolling Stones,7/15/2019,New Orleans,LA, USA,Mercedes-Benz Superdome,7163692,29.95106579999999,-90.0715323
26,2019,The Rolling Stones,7/19/2019,Jacksonville,Florida, USA,TIAA Bank Field,10198392,30.3321838,-81.65565099999999
27,2019,The Rolling Stones,7/23/2019,Philadelphia,PA, USA,Lincoln Financial Field,11741373,39.9525839,-75.1652215
28,2019,The Rolling Stones,7/27/2019,Houston,TX, USA,NRG Stadium,11068397,29.7604267,-95.3698028
29,2019,The Rolling Stones,8/1/2019,East Rutherford,NJ, USA,MetLife Stadium,25510438,40.833989,-74.0970865
30,2019,The Rolling Stones,8/10/2019,Denver,CO, USA,Broncos Stadium at Mile High,13494183,39.7392358,-104.990251
31,2019,The Rolling Stones,8/14/2019,Seattle,WA, USA,CenturyLink Field,11835818,47.6062095,-122.3320708
32,2019,The Rolling Stones,8/18/2019,Santa Clara,CA, USA,Levi's Stadium,11496719,37.3541079,-121.9552356
33,2019,The Rolling Stones,8/22/2019,Pasadena,CA, USA,Rose Bowl,13113319,34.1477849,-118.1445155
34,2019,The Rolling Stones,8/26/2019,Glendale,CA, USA,State Farm Stadium,9747170,34.1425078,-118.255075
35,2019,The Rolling Stones,8/30/2019,Miami Gardens,FL, USA,Hard Rock Stadium,9762771,25.9420377,-80.2456045
36,2018,Taylor Swift,5/8/2018,Glendale,CA, USA,University of Phoenix Stadium,7214478,34.1425078,-118.255075
37,2018,Taylor Swift,5/11/2018,Santa Clara,CA, USA,Levi's Stadium,14006963,37.3541079,-121.9552356
38,2018,Taylor Swift,5/18/2018,Pasadena,CA, USA,Rose Bowl,16251980,34.1477849,-118.1445155
39,2018,Taylor Swift,5/22/2018,Seattle,WA, USA,CenturyLink Field,8672219,47.6062095,-122.3320708
40,2018,Taylor Swift,5/25/2018,Denver,CO, USA,Sports Authority Field at Mile High,7926366,39.7392358,-104.990251
41,2018,Taylor Swift,6/1/2018,Chicago,IL, USA,Soldier Field,14576697,41.8781136,-87.6297982
42,2018,Taylor Swift,6/30/2018,Louisville,KY, USA,Cardinal Stadium,4928219,38.2526647,-85.7584557
43,2018,Taylor Swift,7/7/2018,Columbus,OH, USA,Ohio Stadium,6606529,39.9611755,-82.99879419999999
44,2018,Taylor Swift,7/10/2018,Landover,MI, USA,FedExField,11396004,38.9340002,-76.8966397
45,2018,Taylor Swift,7/13/2018,Philadelphia,PA, USA,Lincoln Financial Field,11951047,39.9525839,-75.1652215
46,2018,Taylor Swift,7/17/2018,Cleveland,OH, USA,FirstEnergy Stadium,5148757,41.49932,-81.6943605
47,2018,Taylor Swift,7/20/2018,East Rutherford,NJ, USA,MetLife Stadium,22031386,40.833989,-74.0970865
48,2018,Taylor Swift,7/26/2018,Foxborough,MA, USA,Gillette Stadium,21779846,42.0653812,-71.2478251
49,2018,Taylor Swift,8/3/2018,Toronto,Canada,Canada,Rogers Centre,11177000,43.653226,-79.3831843
50,2018,Taylor Swift,8/7/2018,Pittsburgh,PA, USA,Heinz Field,6230876,40.44062479999999,-79.9958864
51,2018,Taylor Swift,8/10/2018,Atlanta,GA, USA,Mercedes-Benz Stadium,18089415,33.7489954,-84.3879824
52,2018,Taylor Swift,8/14/2018,Tampa,FL, USA,Raymond James Stadium,7244264,27.950575,-82.4571776
53,2018,Taylor Swift,8/18/2018,Miami Gardens,FL, USA,Hard Rock Stadium,7072164,25.9420377,-80.2456045
54,2018,Taylor Swift,8/25/2018,Nashville,TN, USA,Nissan Stadium,9007179,36.1626638,-86.7816016
55,2018,Taylor Swift,8/28/2018,Detroit,MI, USA,Ford Field,6597852,42.331427,-83.0457538
56,2018,Taylor Swift,8/31/2018,Minneapolis,MN, USA,U.S. Bank Stadium,10242024,44.977753,-93.2650108
57,2018,Taylor Swift,9/8/2018,Kansas City,KS, USA,Arrowhead Stadium,6730138,39.0997265,-94.5785667
58,2018,Taylor Swift,9/15/2018,Indianapolis,IN, USA,Lucas Oil Stadium,6531245,39.768403,-86.158068
59,2018,Taylor Swift,9/18/2018,St. Louis,MO, USA,The Dome at America's Center,4884054,38.6270025,-90.19940419999999
60,2018,Taylor Swift,9/22/2018,New Orleans,LA, USA,Mercedes-Benz Superdome,6491546,29.95106579999999,-90.0715323
61,2018,Taylor Swift,9/29/2018,Houston,TX, USA,NRG Stadium,9350275,29.7604267,-95.3698028
62,2018,Taylor Swift,10/5/2018,Arlington,VA, USA,AT&T Stadium,15006157,32.735687,-97.10806559999999
63,2017,U2,5/12/2017,Vancouver,Canada,Canada,BC Place,4321731,49.2827291,-123.1207375
64,2017,U2,5/14/2017,Seattle,WA, USA,CenturyLink Field,6249670,47.6062095,-122.3320708
65,2017,U2,5/17/2017,Santa Clara,CA, USA,Levi's Stadium,6268805,37.3541079,-121.9552356
66,2017,U2,5/20/2017,Pasadena,CA, USA,Rose Bowl,15784565,34.1477849,-118.1445155
67,2017,U2,5/24/2017,Houston,TX, USA,NRG Stadium,5889005,29.7604267,-95.3698028
68,2017,U2,5/26/2017,Arlington,TX, USA,AT&T Stadium,6044330,32.735687,-97.10806559999999
69,2017,U2,6/3/2017,Chicago,IL, USA,Soldier Field,13435925,41.8781136,-87.6297982
70,2017,U2,6/7/2017,Pittsburgh,PA, USA,Heinz Field,4273920,40.44062479999999,-79.9958864
71,2017,U2,6/9/2017,Manchester,TN, USA,Great Stage Park,0,53.4807593,-2.2426305
72,2017,U2,6/11/2017,Miami Gardens,FL, USA,Hard Rock Stadium,5923665,25.9420377,-80.2456045
73,2017,U2,6/14/2017,Tampa,FL, USA,Raymond James Stadium,6125415,27.950575,-82.4571776
74,2017,U2,6/16/2017,Louisville,KY, USA,Papa John's Cardinal Stadium,4810535,38.2526647,-85.7584557
75,2017,U2,6/18/2017,Philadelphia,PA, USA,Lincoln Financial Field,6259880,39.9525839,-75.1652215
76,2017,U2,6/20/2017,Landover,MI, USA,FedExField,6286385,38.9340002,-76.8966397
77,2017,U2,6/23/2017,Toronto,Canada,Canada,Rogers Centre,5059568,43.653226,-79.3831843
78,2017,U2,6/25/2017,Foxborough,MA, USA,Gillette Stadium,6881340,42.0653812,-71.2478251
79,2017,U2,6/28/2017,East Rutherford,NJ, USA,MetLife Stadium,14568805,40.833989,-74.0970865
80,2017,U2,7/1/2017,Cleveland,OH, USA,FirstEnergy Stadium,5582965,41.49932,-81.6943605
81,2016,Beyonce,4/27/2016,Miami,FL, USA,Marlins Park,5252615,25.7616798,-80.1917902
82,2016,Beyonce,4/29/2016,Tampa,FL, USA,Raymond James Stadium,4803295,27.950575,-82.4571776
83,2016,Beyonce,5/1/2016,Atlanta,GA, USA,Georgia Dome,5801725,33.7489954,-84.3879824
84,2016,Beyonce,5/3/2016,Raleigh,NC, USA,Carterâ€“Finley Stadium,4810620,35.7795897,-78.6381787
85,2016,Beyonce,5/7/2016,Houston,TX, USA,NRG Stadium,6412280,29.7604267,-95.3698028
86,2016,Beyonce,5/9/2016,Arlington,TX, USA,AT&T Stadium,5954775,32.735687,-97.10806559999999
87,2016,Beyonce,5/12/2016,San Diego,CA, USA,Qualcomm Stadium,6028115,32.715738,-117.1610838
88,2016,Beyonce,5/14/2016,Pasadena,CA, USA,Rose Bowl,7138685,34.1477849,-118.1445155
89,2016,Beyonce,5/16/2016,Santa Clara,CA, USA,Levi's Stadium,6201845,37.3541079,-121.9552356
90,2016,Beyonce,5/18/2016,Seattle,WA, USA,CenturyLink Field,5415810,47.6062095,-122.3320708
91,2016,Beyonce,5/20/2016,Edmonton,Canada,Canada,Commonwealth Stadium,3723830,53.5461245,-113.4938229
92,2016,Beyonce,5/23/2016,Minneapolis,MN, USA,TCF Bank Stadium,4174270,44.977753,-93.2650108
93,2016,Beyonce,5/25/2016,Toronto,Canada,Canada,Rogers Centre,4440554,43.653226,-79.3831843
94,2016,Beyonce,5/27/2016,Chicago,IL, USA,Soldier Field,11279890,41.8781136,-87.6297982
95,2016,Beyonce,5/31/2016,Pittsburgh,PA, USA,Heinz Field,3927805,40.44062479999999,-79.9958864
96,2016,Beyonce,6/3/2016,Foxborough,MA, USA,Gillette Stadium,6008698,42.0653812,-71.2478251
97,2016,Beyonce,6/5/2016,Philadelphia,PA, USA,Lincoln Financial Field,5563435,39.9525839,-75.1652215
98,2016,Beyonce,6/7/2016,New York City,NY, USA,Citi Field,11461340,40.7127753,-74.0059728
99,2016,Beyonce,6/10/2016,Baltimore,MD, USA,M&T Bank Stadium,5770660,39.2903848,-76.6121893
100,2016,Beyonce,6/12/2016,Hershey,PA, USA,Hersheypark Stadium,3474695,40.2859239,-76.65024679999999
101,2016,Beyonce,6/14/2016,Detroit,MI, USA,Ford Field,5471395,42.331427,-83.0457538
102,2016,Beyonce,9/10/2016,St. Louis,MO, USA,The Dome at America's Center,3953445,38.6270025,-90.19940419999999
103,2016,Beyonce,9/14/2016,Los Angeles,CA, USA,Dodger Stadium,6736700,34.0522342,-118.2436849
104,2016,Beyonce,9/17/2016,Santa Clara,CA, USA,Levi's Stadium,4898690,37.3541079,-121.9552356
105,2016,Beyonce,9/22/2016,Houston,TX, USA,NRG Stadium,5107065,29.7604267,-95.3698028
106,2016,Beyonce,9/24/2016,New Orleans,LA, USA,Mercedes-Benz Superdome,5349960,29.95106579999999,-90.0715323
107,2016,Beyonce,9/26/2016,Atlanta,GA, USA,Georgia Dome,5374615,33.7489954,-84.3879824
108,2016,Beyonce,9/29/2016,Philadelphia,PA, USA,Lincoln Financial Field,3353627,39.9525839,-75.1652215
109,2016,Beyonce,10/2/2016,Nashville,TN, USA,Nissan Stadium,5182345,36.1626638,-86.7816016
110,2016,Beyonce,10/7/2016,East Rutherford,NJ, USA,MetLife Stadium,6064625,40.833989,-74.0970865
111,2015,Taylor Swift,5/15/2015,Las Vegas,NV, USA,City of Rock,0,36.1699412,-115.1398296
112,2015,Taylor Swift,5/20/2015,Bossier City,LA, USA,CenturyLink Center,1458197,32.5159852,-93.7321228
113,2015,Taylor Swift,5/22/2015,Baton Rouge,LA, USA,LSU Tiger Stadium,4119670,30.4514677,-91.18714659999999
114,2015,Taylor Swift,5/30/2015,Detroit,MI, USA,Ford Field,5999690,42.331427,-83.0457538
115,2015,Taylor Swift,6/2/2015,Louisville,KY, USA,KFC Yum! Center,1863281,38.2526647,-85.7584557
116,2015,Taylor Swift,6/3/2015,Cleveland,OH, USA,Quicken Loans Arena,1732041,41.49932,-81.6943605
117,2015,Taylor Swift,6/6/2015,Pittsburgh,PA, USA,Heinz Field,5836926,40.44062479999999,-79.9958864
118,2015,Taylor Swift,6/8/2015,Charlotte,NC, USA,Time Warner Cable Arena,1627798,35.2270869,-80.8431267
119,2015,Taylor Swift,6/9/2015,Raleigh,NC, USA,PNC Arena,1653762,35.7795897,-78.6381787
120,2015,Taylor Swift,6/12/2015,Philadelphia,PA, USA,Lincoln Financial Field,11987816,39.9525839,-75.1652215
121,2015,Taylor Swift,7/6/2015,Ottawa,Canada,Canada,Canadian Tire Centre,1325480,45.4215296,-75.69719309999999
122,2015,Taylor Swift,7/7/2015,Montreal,Canada,Canada,Bell Centre,1499040,45.5016889,-73.567256
123,2015,Taylor Swift,7/10/2015,East Rutherford,NJ, USA,MetLife Stadium,13423858,40.833989,-74.0970865
124,2015,Taylor Swift,7/13/2015,"Washington, D.C.",DC, USA,Nationals Park,9730596,38.9071923,-77.0368707
125,2015,Taylor Swift,7/18/2015,Chicago,IL, USA,Soldier Field,11469887,41.8781136,-87.6297982
126,2015,Taylor Swift,7/24/2015,Foxborough,MA, USA,Gillette Stadium,12533166,42.0653812,-71.2478251
127,2015,Taylor Swift,8/1/2015,Vancouver,Canada,Canada,BC Place Stadium,4081820,49.2827291,-123.1207375
128,2015,Taylor Swift,8/4/2015,Edmonton,Canada,Canada,Rexall Place,2387080,53.5461245,-113.4938229
129,2015,Taylor Swift,8/8/2015,Seattle,WA, USA,CenturyLink Field,6050643,47.6062095,-122.3320708
130,2015,Taylor Swift,8/14/2015,Santa Clara,CA,USA,Levi's Stadium,13031146,37.3541079,-121.9552356
131,2015,Taylor Swift,8/17/2015,Glendale,CA, USA,Gila River Arena,3029628,34.1425078,-118.255075
132,2015,Taylor Swift,8/21/2015,Los Angeles,CA, USA,Staples Center,8961681,34.0522342,-118.2436849
133,2015,Taylor Swift,8/29/2015,San Diego,CA, USA,Petco Park,5475237,32.715738,-117.1610838
134,2015,Taylor Swift,9/4/2015,Salt Lake City,UT, USA,EnergySolutions Arena,1589686,40.7607793,-111.8910474
135,2015,Taylor Swift,9/5/2015,Denver,CO, USA,Pepsi Center,2868991,39.7392358,-104.990251
136,2015,Taylor Swift,9/9/2015,Houston,TX, USA,Minute Maid Park,5202196,29.7604267,-95.3698028
137,2015,Taylor Swift,9/11/2015,Saint Paul,MN, USA,Xcel Energy Center,5514863,44.9537029,-93.0899578
138,2015,Taylor Swift,9/16/2015,Indianapolis,IN, USA,Bankers Life Fieldhouse,1550268,39.768403,-86.158068
139,2015,Taylor Swift,9/17/2015,Columbus,OH, USA,Nationwide Arena,3369693,39.9611755,-82.99879419999999
140,2015,Taylor Swift,9/21/2015,Kansas City,KS, USA,Sprint Center,2967558,39.0997265,-94.5785667
141,2015,Taylor Swift,9/25/2015,Nashville,TN, USA,Bridgestone Arena,3354844,36.1626638,-86.7816016
142,2015,Taylor Swift,9/28/2015,St. Louis,MO, USA,Scottrade Center,3452940,38.6270025,-90.19940419999999
143,2015,Taylor Swift,10/2/2015,Toronto,Canada,Canada,Rogers Centre,8670990,43.653226,-79.3831843
144,2015,Taylor Swift,10/8/2015,Des Moines,IA, USA,Wells Fargo Arena,1566321,41.5868353,-93.6249593
145,2015,Taylor Swift,10/9/2015,Omaha,NE, USA,CenturyLink Center Omaha,3121421,41.2565369,-95.9345034
146,2015,Taylor Swift,10/12/2015,Fargo,ND, USA,Fargodome,2219188,46.8771863,-96.7898034
147,2015,Taylor Swift,10/17/2015,Arlington,VA, USA,AT&T Stadium,7396733,32.735687,-97.10806559999999
148,2015,Taylor Swift,10/20/2015,Lexington,KY, USA,Rupp Arena,1870471,38.0405837,-84.5037164
149,2015,Taylor Swift,10/21/2015,Greensboro,NC, USA,Greensboro Coliseum,1662171,36.0726354,-79.7919754
150,2015,Taylor Swift,10/24/2015,Atlanta,GA, USA,Georgia Dome,6034846,33.7489954,-84.3879824
151,2015,Taylor Swift,10/27/2015,Miami,FL, USA,American Airlines Arena,1527919,25.7616798,-80.1917902
152,2015,Taylor Swift,10/31/2015,Tampa,FL, USA,Raymond James Stadium,6202515,27.950575,-82.4571776
